"","compound_id","replicate","measure1","measure2","measure3","measure4","measure5","activity"
"985",329,1,6.73084526099627,1.21503991029124,36,36.4408697302639,7.59888753144875,0
"986",329,2,12.490485304061,93.7892690995589,20,33.1843843290406,9.08694566408919,0
"987",329,3,10.3627548931108,5.35634723335046,34,44.7737089934575,13.111735641476,0
"988",330,1,16.9906085279712,3.54447712190449,36,40.6811616431386,2.97141026776163,0
"989",330,2,11.8311838266538,29.4265858310195,28,46.3393825602112,10.3961487339515,0
"990",330,3,12.0970130348525,28.4457181297554,28,33.5320533879262,3.81419776984674,0
"991",331,1,11.5276498738697,7.83442760830989,27,49.2540343501876,5.41212340157684,0
"992",331,2,8.7932252462812,10.1440542656928,29,38.3672622100931,12.7022651817973,0
"993",331,3,9.25914067459445,2.2503353562206,33,39.2731734881784,4.07617505989408,0
"994",332,1,12.1196518766673,37.1402617154603,33,41.3019026830474,6.56352016491578,0
"995",332,2,12.1102210596788,24.2406000561061,38,36.7296221664873,11.5358186149044,0
"996",332,3,11.1659443222406,1.99470521939125,34,40.9524133326142,8.01243533291317,0
"997",333,1,8.02686512892092,6.50079993531108,26,36.7924913518947,0.944215179287189,0
"998",333,2,13.369243623488,9.88553362898529,22,41.1129026680485,10.8585724203539,0
"999",333,3,7.26631790863474,5.7170808473953,32,35.5799959367913,7.29619605716518,0
"1000",334,1,9.13357130277777,6.55504073016346,40,36.0297776599743,15.0778803200334,0
"1001",334,2,14.6501169874303,2.92489573586929,29,44.0247547263582,7.38080000929728,0
"1002",334,3,11.0482443623022,10.4893234372139,31,50.9860037673554,5.53291304769749,0
"1003",335,1,11.9414668328172,18.5757050841095,38,38.5913733546156,15.8411701043949,0
"1004",335,2,10.7539467943052,8.69785896502435,24,36.5069629611004,2.18129406338991,0
"1005",335,3,8.00813320691569,39.7022269649391,27,44.7780479606897,14.9393566772255,0
"1006",336,1,8.80503417390391,8.29852151684463,25,38.6642259990075,4.46314349887766,0
"1007",336,2,10.3305028461603,17.3258373500675,30,43.4270669512861,5.20482929092061,0
"1008",336,3,4.14304564284487,28.6892226694112,34,31.8576102512614,9.45956376015516,0
"1009",337,1,41.5208577342145,101.740749176116,145,212.797705783875,50.4691342308799,0
"1010",337,2,57.9858451222345,17.0622691512108,150,252.925350541227,47.1768595080412,0
"1011",337,3,47.0154401203478,119.434296335549,165,205.884797525254,103.172137913499,0
"1012",338,1,9.43277724610926,2.74899709038436,30,46.3252753922965,2.11360100348183,0
"1013",338,2,11.7390386132975,25.1435674346032,28,40.5179615471992,5.79983830053985,0
"1014",338,3,8.91128943060205,21.4630390576843,24,44.8974827972535,6.4784311478277,0
"1015",339,1,11.2576064707552,96.5787992576018,24,38.1272046725738,11.2708343076571,0
"1016",339,2,7.15533108410922,11.7028618603945,35,37.9119214526637,5.87601690204834,0
"1017",339,3,7.54497473333143,4.62083497088927,35,42.1045683811245,11.6179142870125,0
"1018",340,1,6.65178896851114,11.6094717755914,26,42.4421209923339,4.00625699231774,0
"1019",340,2,10.1687969644898,17.408228124583,22,46.2806278367678,11.6701515879988,0
"1020",340,3,9.5877486720592,19.9688963583651,33,44.7387036246672,5.28504295247248,0
"1021",341,1,12.8837432805641,77.0534245255304,28,36.3044458672469,4.76691537764,0
"1022",341,2,9.91643579322927,20.9546229489046,25,38.5062279870281,7.49408275996619,0
"1023",341,3,12.7075089555276,12.4644505325705,40,38.990276887087,8.79247220463608,0
"1024",342,1,13.8904505518457,12.4041115306318,34,43.2383845424038,14.5389423196918,0
"1025",342,2,9.01812353258372,27.0808962351623,35,32.9137701721026,4.90085879761489,0
"1026",342,3,10.7768781498892,5.95860729265106,34,44.962670304227,8.24124339099463,0
"1027",343,1,8.31021348162804,10.1764166820794,28,40.192865415152,3.01211341725603,0
"1028",343,2,11.4759807357422,1.97615313343704,33,40.6367561525925,4.24231111835278,0
"1029",343,3,7.84047933743228,8.55667582713068,32,43.7576807112321,6.74807636800097,0
"1030",344,1,7.94705224751275,24.9741274296286,30,39.6859393416957,9.34155812144129,0
"1031",344,2,10.5775867231578,60.2908144857655,20,36.4868442265658,5.78219109262963,0
"1032",344,3,10.1816226385743,68.8263453509579,42,36.4021946362737,5.54166614706147,0
"1033",345,1,10.5252463534224,6.2942207807875,24,37.2360621044336,3.76138343565083,0
"1034",345,2,10.1386698255825,0.926873544231057,31,41.4131073536366,5.44809135816383,0
"1035",345,3,8.94271236228635,0.827620225027204,30,32.8863653213683,6.27336635617026,0
"1036",346,1,9.73959567096247,19.1025049194315,30,33.6832582458939,21.0955869692057,0
"1037",346,2,13.2403174887116,5.36363884806633,34,44.3894250089705,12.3439030820424,0
"1038",346,3,9.96420975335306,39.8015642521863,33,36.2110142866029,13.1236062917487,0
"1039",347,1,7.36302120210141,17.2034633605516,37,37.8499116963819,7.98075501207731,0
"1040",347,2,8.31087967883744,60.0325749780903,29,51.1107306470304,9.73953607798565,0
"1041",347,3,7.79637025501779,12.3490998335183,31,37.9706054555848,5.14989750098989,0
"1042",348,1,8.199819713985,8.7154227595524,18,38.0876142355582,15.1532616654636,0
"1043",348,2,7.47783216035504,3.29251911428281,25,42.6534565837727,8.47093926356539,0
"1044",348,3,4.74830219503419,19.2253447315636,28,44.1891167063283,6.62596144863046,0
"1045",349,1,11.3381314983811,98.4699711517291,40,43.9786590245333,4.2166351640435,0
"1046",349,2,11.3200830184616,7.86518952809274,28,53.4697258499477,12.6923174767699,0
"1047",349,3,9.49879912921778,13.3126079849899,31,50.3017464759973,8.59987580801722,0
"1048",350,1,8.55240536609236,7.21710072830319,21,46.2046581938247,21.7238050262342,0
"1049",350,2,8.37563673534117,1.49748576123921,30,33.6048749100792,13.980985437518,0
"1050",350,3,10.7974686720368,6.92918513901532,31,38.5753597429146,4.24234300883889,0
"1051",351,1,10.4531271477588,5.52245545694523,28,29.6330504037747,12.3574709868516,0
"1052",351,2,10.8432871595064,29.1764610804709,29,33.0163924192997,4.57872347854326,0
"1053",351,3,10.0096758874482,4.8022641800344,35,41.2074324706774,4.54047118968477,0
"1054",352,1,11.237967830193,4.10214344039559,29,42.3247343577258,5.64079187149518,0
"1055",352,2,10.8622678889719,36.260135945229,37,34.7149403133857,17.6761169906187,0
"1056",352,3,11.1166247403744,57.95524566729,34,37.9759778077479,5.59099974568348,0
"1057",353,1,10.991922561344,59.6188519861469,28,47.7599822541293,8.59456105567787,0
"1058",353,2,13.3237714818916,1.48768912069499,28,40.0984386728555,19.0235364248812,0
"1059",353,3,7.88993077559099,18.1497579059544,31,46.0210839957295,5.70173199683213,0
"1060",354,1,65.0832468678,15.1254195719957,125,212.52828536858,24.0930200801251,0
"1061",354,2,46.6579134334493,59.5350909046829,190,192.187048516529,79.2328637530068,0
"1062",354,3,49.3501925618156,5.74822723865509,145,180.52768425324,66.8449669093638,0
"1063",355,1,10.1621630774268,13.5379416588694,36,42.41229893111,15.5244181006567,0
"1064",355,2,9.10357040892232,44.0279506494231,31,36.8207919972087,6.22093818718164,0
"1065",355,3,4.89238609946807,2.45293887832959,26,39.5888206476332,4.65810879496596,0
"1066",356,1,9.37413492976197,15.4488614938202,23,41.5718370374052,11.6302419327253,0
"1067",356,2,10.0827663040806,10.4080809280276,26,39.6560460784814,7.09092390910124,0
"1068",356,3,6.52454387732476,53.4626157184072,30,35.2077793682468,4.37262664209383,0
"1069",357,1,11.0998793193968,45.6319264289744,28,34.57477587622,12.789279988576,0
"1070",357,2,8.80545261481336,22.3788103794829,31,41.5667207696005,9.70490828666153,0
"1071",357,3,12.8954836120731,14.242140649909,28,43.1935483712228,11.0236374491262,0
"1072",358,1,10.5297362285285,0.309604248031974,30,41.5514996592421,6.75522519302109,0
"1073",358,2,8.42243438443506,7.19415737316012,26,42.5553046377617,3.45639799974175,0
"1074",358,3,10.3354644413431,33.7131851149683,39,34.4666663094613,7.86980121392446,0
"1075",359,1,10.5151662164025,17.6288975953105,33,38.6212851254123,11.793717265176,0
"1076",359,2,11.8240947349006,26.1938816486838,28,43.7574832559837,4.56910809719487,0
"1077",359,3,9.68625523489027,22.2483622833135,27,47.0523889445055,11.633899312976,0
"1078",360,1,5.93324858310583,45.8402104278035,32,35.3820523134525,5.8299119235244,0
"1079",360,2,7.40066835384285,36.3478910533671,33,31.7026181542617,12.8596553872682,0
"1080",360,3,8.28549868014193,5.71770335547626,24,40.5715205925657,4.23457280341976,0
"1081",361,1,10.8525305890724,25.4799611671808,28,41.8125469097482,6.51491694616015,0
"1082",361,2,9.43032747383049,34.7010858340149,32,44.4984790395049,6.72885179238631,0
"1083",361,3,8.77126291606028,2.21607553772628,24,47.2762545365293,4.41264195448977,0
"1084",362,1,8.31021833568503,30.4541119466101,28,39.7215479770366,8.17173054158665,0
"1085",362,2,10.3073899144377,4.1604034230113,25,33.2859837351456,7.77802043425149,0
"1086",362,3,8.29713544844362,14.958885590637,37,32.0214132869717,3.60099622028489,0
"1087",363,1,9.20415785411423,19.393307558439,32,31.7113178563576,8.08872333669996,0
"1088",363,2,8.12004554743809,3.66384857151117,32,39.8352077600049,17.6139276987051,0
"1089",363,3,7.22349251716116,65.0595690276394,33,42.0082518846744,5.70330980216994,0
"1090",364,1,11.9103691777268,2.6053371373564,26,36.7806992198439,5.18292069129362,0
"1091",364,2,7.36500905993524,1.25757000409067,41,46.6155375825552,5.05372467980835,0
"1092",364,3,10.1460582923192,1.8890675872287,25,42.8334783760024,8.860665141723,0
"1093",365,1,8.86362830286326,0.755988912441091,31,38.8195326870165,13.5820964895156,0
"1094",365,2,7.88309866243234,5.87954144937744,30,43.4351870800404,9.53410655140864,0
"1095",365,3,10.5186270768341,1.62057317793369,22,42.2594358650998,4.4818826720276,0
"1096",366,1,16.7462690090383,7.95639340206981,29,44.254566290896,10.107426784848,1
"1097",366,2,21.5293335385683,42.6964271241323,41,51.3501532438963,13.3700895850366,1
"1098",366,3,10.6504499921365,34.6046375608873,29,49.4879227283488,5.10720299960363,1
"1099",367,1,48.6153268049169,56.3656460959464,110,220.363371635001,31.8730327768775,0
"1100",367,2,76.024688972798,9.24704740079932,130,215.262728441791,43.6280954098967,0
"1101",367,3,43.4971557151209,11.2625964424688,140,187.330027647661,17.7360910162652,0
"1102",368,1,7.99363354337328,0.764991502334892,23,40.8531238300437,11.4588585673021,0
"1103",368,2,8.92977217425104,12.2843774687499,39,34.7350453132222,8.81511110716969,0
"1104",368,3,9.77917086644642,19.9834132999287,33,41.7575475142865,5.98357721837331,0
"1105",369,1,11.2008603386271,4.0960489185408,25,37.9149254394667,4.47345997267617,0
"1106",369,2,10.8316901191974,42.1105755467839,28,35.8507846635538,4.16607414709904,0
"1107",369,3,9.78849870664602,4.49089092202485,39,35.455200786759,6.42229166222442,0
"1108",370,1,8.28687492350776,9.18173324073915,25,40.2959586431319,5.67361935020803,0
"1109",370,2,12.2546546686443,6.43624186515808,23,38.8662088570751,9.39819725072316,0
"1110",370,3,11.8325632428969,7.02528058690411,37,35.6616053121757,8.09014264437765,0
"1111",371,1,8.55124081455128,17.721918503845,24,40.3692735847202,4.70111092449797,0
"1112",371,2,11.3735581751495,55.7853957977066,29,48.6480806881056,19.2187465698083,0
"1113",371,3,10.9001715832892,4.27982456982136,23,48.7361439259114,2.09203747959381,0
"1114",372,1,12.0904432122101,10.4863438103348,32,36.3221777185189,6.51344703944558,0
"1115",372,2,10.2992580688749,12.8414030838758,35,36.6858044472492,14.5423468681057,0
"1116",372,3,7.71786569359861,25.772629379386,44,40.3297631291678,6.53987048550135,0
"1117",373,1,58.0249940241966,23.6554946750402,150,191.535930588669,31.3614683337704,0
"1118",373,2,42.7128346903055,81.5628127152932,145,244.728780999696,19.7734425349322,0
"1119",373,3,55.2720928572848,5.7146075181663,160,212.366394186527,52.0828130857234,0
"1120",374,1,13.3469575444246,6.94146098625822,30,42.8426983530613,2.50128168926876,0
"1121",374,2,7.16234395945834,49.3934995283313,23,42.8516318996087,6.13061836057788,0
"1122",374,3,13.1238216023378,19.6969352095368,23,38.5402290226931,6.6921090899416,0
"1123",375,1,63.5316100891808,63.1332913413644,130,220.83297040607,14.5410709281939,0
"1124",375,2,44.7130322330844,133.839490260453,135,165.739530248163,12.7901809166433,0
"1125",375,3,47.4872722452072,24.7540107928216,150,199.870715361682,73.1809942769345,0
"1126",376,1,8.62830462741501,4.01143364342689,29,46.6431440410302,7.52972543454348,0
"1127",376,2,8.85926469549176,4.81101226061583,38,31.0104098338435,7.16193771469654,0
"1128",376,3,11.1592627630923,17.4763236558976,32,34.8101348644795,5.00781323831186,0
"1129",377,1,8.20208198949577,1.73494889400899,36,34.4120890134077,10.6184223656221,0
"1130",377,2,9.61934022417443,10.0835336558521,24,43.6585136374251,13.9279682638063,0
"1131",377,3,9.71219324530708,9.80072646401823,30,39.8897714179867,10.3372680846347,0
"1132",378,1,9.80685469742489,1.92649921402335,22,38.7275471896968,3.16992766278865,0
"1133",378,2,10.3628934314447,12.5921257026494,39,43.6741425093678,5.45111456080621,0
"1134",378,3,13.1931484183726,10.5276168789715,29,30.9213999079697,9.870109195614,0
"1135",379,1,9.09733652021309,85.201803813304,31,44.6331042488084,5.66387857589843,0
"1136",379,2,8.41023955039836,1.43395363353193,21,37.5616298007391,5.84102747027671,0
"1137",379,3,11.5845686993046,9.15718069300056,30,41.8780712308751,8.11710449360185,0
"1138",380,1,10.7609445995221,4.8519036644243,28,45.0248132717679,3.70981524664194,0
"1139",380,2,10.4715759659849,20.6917815274539,29,36.7363560140642,7.43514321518712,0
"1140",380,3,11.1819765270408,12.8792893327773,28,48.5708569052926,12.9284674205581,0
"1141",381,1,7.17613959584222,12.1222881041467,28,39.1630785299877,11.9573663751392,0
"1142",381,2,12.1265915845822,26.811968217695,41,44.0571233574206,10.5442256398784,0
"1143",381,3,10.9078357577952,1.7551959817401,30,31.8804795382398,2.85006407567036,0
"1144",382,1,11.9026259540396,47.1963605632014,25,35.6404815234924,1.79889238715692,0
"1145",382,2,8.80296457319697,44.4110817809529,38,39.5528116903969,16.5107952640394,0
"1146",382,3,6.31611989930773,91.2368033030882,23,44.73306782979,14.4046405370901,0
"1147",383,1,9.03082093370413,114.979874782993,32,40.5379796847507,3.08928859816297,0
"1148",383,2,8.18630636995321,8.76717492938042,36,32.941149674086,13.1723754566539,0
"1149",383,3,14.4455248948088,2.07742366008461,28,42.8277931449259,3.76061243278897,0
"1150",384,1,45.8653342362382,41.1918231295875,95,205.959076584276,28.7021795876258,0
"1151",384,2,47.8432615329536,35.6780699454248,135,225.812060464346,32.7424341624739,0
"1152",384,3,60.6297852007115,178.414992760255,155,197.008276708746,28.442948444174,0
"1153",385,1,11.2406930531605,47.0224678118653,22,50.9968443358944,3.07370484325729,0
"1154",385,2,11.346133303758,4.24730867708949,28,34.4481622754806,13.8042978930209,0
"1155",385,3,15.2674191258967,11.2892878800631,30,43.0479762317046,6.38118390743291,0
"1156",386,1,17.3322287973459,18.1707839649171,48,48.07487820025,13.339486930098,1
"1157",386,2,13.8103510750685,47.5684937147384,23,37.7088211622825,4.28951195049886,1
"1158",386,3,19.5074368026262,50.9865649540849,39,52.2256889036126,17.9519628731464,1
"1159",387,1,35.409780327457,28.823475929686,155,208.866845336244,20.3910329233357,0
"1160",387,2,27.7275175871965,2.38859109060831,125,190.229243612219,38.8101994502352,0
"1161",387,3,56.4968355116773,19.6800052653998,145,241.574077660851,22.1599985003974,0
"1162",388,1,40.0075013523144,165.476811482551,150,193.1386310254,44.6650832369962,0
"1163",388,2,50.4197238367631,2.73705646395683,150,179.899394200471,24.74723712544,0
"1164",388,3,67.7704370004004,200.366914263907,165,152.258770030735,44.4898612508796,0
"1165",389,1,10.6943653546744,8.82083725184202,34,44.5751509548656,2.44588630744033,0
"1166",389,2,9.42580510770042,2.48990781605244,45,33.7907516222739,15.9289968693915,0
"1167",389,3,6.15084669578178,43.3562534649797,21,42.8905154657647,9.424099263435,0
"1168",390,1,8.39870178132017,37.3066367696544,36,42.1436492417884,9.84435624589303,0
"1169",390,2,8.84876405854675,10.4598598647863,25,27.7772076502254,4.19675392345099,0
"1170",390,3,11.3684114653407,22.3800802347869,22,40.6430444238088,15.7179766991004,0
"1171",391,1,10.9669146952343,7.7964963917426,34,40.4129733065011,7.11673668429012,0
"1172",391,2,10.0279268174148,31.5195442123094,33,43.8845655575394,5.51728090223348,0
"1173",391,3,10.3604874692502,40.0013446418529,31,35.4592158890927,4.87783089865493,0
"1174",392,1,9.423753503383,7.35834867073782,25,46.316908232534,4.31281377256087,0
"1175",392,2,10.0604544457805,5.78984992578626,25,45.2151587888927,3.79025642315006,0
"1176",392,3,10.543348217059,30.1229357702618,34,51.7630503409237,3.90397501542708,0
"1177",393,1,54.4915842741343,95.986406873436,175,236.593247689685,41.8812262926911,0
"1178",393,2,68.2762765843039,44.3023679622323,115,179.019900085644,13.0853250548929,0
"1179",393,3,38.8797628911619,176.011713213267,190,201.827925483125,17.0620500334805,0
"1180",394,1,21.9496148631674,12.6901336945593,31,37.2689198987371,4.3542573798789,1
"1181",394,2,11.3430249202888,12.0240523293975,30,32.6747208983089,9.25203438760613,1
"1182",394,3,6.90934291257113,15.8685691654682,46,30.7210545092584,11.6606773675433,1
"1183",395,1,9.44590554401779,17.1505789636614,25,39.9237252880064,22.9005759903827,0
"1184",395,2,8.74131401605604,2.76458343526173,25,34.0951608877769,16.718671789936,0
"1185",395,3,8.1339990967605,25.1521290271523,29,41.6625589495704,5.91282201719462,0
"1186",396,1,6.92422703154348,9.1272527582695,34,44.0432926098943,6.49640647214052,0
"1187",396,2,9.01179590080011,46.1549619932599,29,46.1832199909373,9.22428705043521,0
"1188",396,3,9.12927996945961,3.75433281287253,34,38.7224107893938,17.7300949239552,0
"1189",397,1,46.7645532371977,73.7425163450964,135,227.677507420988,68.5573577546522,0
"1190",397,2,29.3888638108381,36.2767223268747,150,228.354694704425,38.5571643032355,0
"1191",397,3,54.4150255509554,16.2328144501276,110,209.39575649856,48.0102709171145,0
"1192",398,1,11.4927024931327,107.598995895763,19,37.2833749083095,12.7135431360613,0
"1193",398,2,11.5792857476494,49.1522899949607,25,44.7642564436127,8.94388902742896,0
"1194",398,3,11.5414810140791,2.4278094727317,36,30.6776765751295,16.8134654502207,0
"1195",399,1,10.4010126356607,19.2090416582881,30,46.6939301993549,3.90206649802941,0
"1196",399,2,12.9367000633555,4.20664153693185,36,46.2286746547887,6.47386758560734,0
"1197",399,3,8.2470890321185,5.86558381095529,32,39.42659972204,3.95797220922441,0
"1198",400,1,7.54679061255778,23.487974423075,41,41.2678289842831,6.70385401040328,0
"1199",400,2,10.6756758399492,33.580268731523,34,31.2608174713965,6.29921734242033,0
"1200",400,3,10.8816481745083,7.01370233930598,33,36.5820029181647,7.99246358307622,0
"1201",401,1,8.50696709652646,3.04312068099596,33,37.7177905860773,6.45718705537653,0
"1202",401,2,10.0732122408638,37.5497997535353,34,49.3313063390333,6.93742231959362,0
"1203",401,3,10.6466192484061,4.69012297689915,33,32.5018642820001,5.41401351450431,0
"1204",402,1,10.7593520648032,2.87843197584152,29,35.134044061574,8.7825314125753,0
"1205",402,2,11.7531129915907,0.0666308216750622,36,41.32229600191,12.0181054164762,0
"1206",402,3,11.8667759751393,12.3090835846961,27,41.2538376672166,6.60130431266772,0
"1207",403,1,25.7119247731758,120.391559105059,210,194.587324070953,56.5456748520292,0
"1208",403,2,67.2799402342117,48.2363422401249,165,201.145570069656,30.7787140075405,0
"1209",403,3,54.5600264627721,81.0380410273649,130,219.428571503131,33.4057890207098,0
"1210",404,1,8.8592793085087,8.17422369495034,33,38.4166505273404,4.84964518667749,0
"1211",404,2,7.77075119564406,5.94329813495278,26,45.4073124596163,6.47062264375232,0
"1212",404,3,11.8101285311278,11.5546996798366,30,43.8984052902406,9.80959196887153,0
"1213",405,1,15.6561920309683,111.625121576914,37,48.7201183408452,9.07767982416796,1
"1214",405,2,19.1561799200956,17.286011648746,27,45.6740212554811,18.0160640065254,1
"1215",405,3,15.879368892595,12.4860618487,26,40.7839672471422,14.4079722711593,1
"1216",406,1,9.51296247607375,18.543073478246,34,43.1480616836175,7.56307616246123,1
"1217",406,2,14.4828451213766,33.0006592637839,37,44.6077235957146,5.58265081710733,1
"1218",406,3,5.92801405828834,4.50567021034658,34,46.9325072839318,5.97792507601967,1
"1219",407,1,10.7818289301657,19.4630666441264,34,49.7491427814723,13.3742428456938,0
"1220",407,2,10.7696266857993,16.0107286541783,24,30.2441281011649,13.4573122498983,0
"1221",407,3,10.8773911990828,22.8080116203966,32,38.0375153985146,20.4801201407969,0
"1222",408,1,11.1162818040931,0.575493481010199,32,46.5740107285448,10.5759299524109,0
"1223",408,2,9.44718723404511,4.1206029523164,31,35.1193046045737,11.017424668882,0
"1224",408,3,12.3325761579645,0.394940488040447,30,38.2035848052571,21.622115580267,0
"1225",409,1,5.09144553012523,28.9628195114641,33,33.8934462188188,9.2257969219999,0
"1226",409,2,8.38886748109087,49.5124875356383,24,35.9205333399726,6.24332646503555,0
"1227",409,3,9.76171089875995,1.92829180508852,27,36.4033213879831,2.4499203120101,0
"1228",410,1,10.3264324682776,39.8005099950318,30,35.8345563653457,4.0873038417217,0
"1229",410,2,10.8129590155258,14.9534076071324,26,42.7943559926628,1.04590538137578,0
"1230",410,3,11.2786799912886,12.662212299183,36,29.4115814739752,6.32238071907509,0
"1231",411,1,6.9829647252553,17.9483776903691,30,39.9542094148676,8.62474995366201,0
"1232",411,2,10.0153412087941,57.2603648867378,20,47.2672325550528,7.61981631778656,0
"1233",411,3,11.0483360440008,6.63342669655733,28,33.1982558793904,3.17342187616461,0
"1234",412,1,12.6526717431416,17.9112864091041,24,42.3389899261119,6.15986037725675,0
"1235",412,2,9.77286453113487,2.19071513973176,36,34.1729462029527,6.22956671351478,0
"1236",412,3,13.1982989567937,0.404164707288146,32,38.5418442751843,8.71183333521408,0
"1237",413,1,9.43694380214364,29.4779259665061,31,40.8130126890441,4.98890729434088,0
"1238",413,2,9.90020372217899,25.8367739423158,24,44.8696631086906,4.83158043640457,0
"1239",413,3,10.3204282546422,5.40079551748931,27,41.1798155349923,5.41882404247827,0
"1240",414,1,8.99523887518934,21.7612778759542,33,36.445038436779,2.14526794549064,0
"1241",414,2,11.4318760975524,0.765602849423885,18,43.7675032972824,13.2133932730361,0
"1242",414,3,7.30842539367358,16.5398391886594,17,31.9807073913296,5.22362486806362,0
"1243",415,1,9.9887128693957,18.6859717025402,41,43.6837715275162,7.38581371750909,0
"1244",415,2,8.91891490052093,8.95433281548321,28,35.1035354633569,11.8625410538021,0
"1245",415,3,8.90585251830064,3.1973141990602,25,34.2163619024368,10.8295402216295,0
"1246",416,1,106.514453870444,94.6025479492192,140,247.698712385937,99.4501877864078,1
"1247",416,2,60.5221968194591,70.62883769162,155,148.98096205064,74.9604359300883,1
"1248",416,3,65.9802652870266,143.989824482075,145,222.573165100663,29.994075464519,1
"1249",417,1,9.47240641378308,17.404965366328,22,35.8939992903939,4.87342867439227,0
"1250",417,2,10.0648015750938,1.12851603060309,24,34.3792156449379,13.7140939327227,0
"1251",417,3,6.89683338462818,8.78671475686133,32,40.9373764205872,12.3109012194081,0
"1252",418,1,9.22364113995095,2.14142460376024,25,40.5379900291994,9.36675648938007,0
"1253",418,2,13.5282962443603,11.7849718593061,25,42.6690667647332,5.78235181895779,0
"1254",418,3,9.16694454487256,29.2413700812185,29,48.6120059359633,6.50127344220535,0
"1255",419,1,38.3366131121061,451.366977740951,160,196.047680351209,49.9821622793393,0
"1256",419,2,50.4189456618511,16.8900166638196,115,249.710319320522,28.3258197154584,0
"1257",419,3,62.4648913025954,128.767336528273,200,154.45654364985,26.6793779325021,0
"1258",420,1,6.84405739158331,12.9560752119869,28,31.4480625187201,7.12245831666403,0
"1259",420,2,9.4923590564218,21.3668997391107,30,35.0057849212917,11.45652580343,0
"1260",420,3,10.9356610841012,24.8051394886317,28,38.6694517510762,6.92118238673872,0
"1261",421,1,13.9550599889117,10.6563362199813,39,39.5502130753603,13.2326059158676,0
"1262",421,2,8.76878841031275,29.436749970137,36,48.1984389359629,9.5722946661205,0
"1263",421,3,13.0388432024222,10.9723825845867,25,37.7276239107997,8.76721641584077,0
"1264",422,1,9.13420961287638,46.5598277349897,33,45.201921361115,10.4978152377762,0
"1265",422,2,7.93796458387657,50.5291458566613,29,40.8510647188144,2.94113391577117,0
"1266",422,3,7.73133100335459,0.825473277810272,37,44.3586489840011,4.17696088576528,0
"1267",423,1,9.55780374924494,13.1623398978263,26,45.6545330178369,4.99589254593641,0
"1268",423,2,9.95517060219211,30.0650072826033,30,30.8316857583439,16.4181436072356,0
"1269",423,3,9.35419634395206,0.366463533424956,25,43.1633428460802,5.09327522526571,0
"1270",424,1,60.5222315972554,118.990159961851,155,188.6266602329,28.0643944352555,0
"1271",424,2,51.895411656952,335.013906640892,125,188.384418092785,49.3410626053428,0
"1272",424,3,48.9417239113413,58.347073267873,140,173.188499759655,33.6717149795581,0
"1273",425,1,8.79489105493457,27.9482896155308,39,38.2219725775841,7.91476210762702,0
"1274",425,2,7.40796813747592,15.2572128386995,37,33.3070002264371,11.3454838800355,0
"1275",425,3,6.0813467225869,41.300196534205,30,35.8732725403078,5.5612858433168,0
"1276",426,1,10.4268234610423,43.8182299186416,35,40.0340377678339,3.36744819303516,0
"1277",426,2,10.0506717402225,5.95565873990421,33,38.7385362262472,4.54648543563213,0
"1278",426,3,12.7300463757199,68.1452147629032,33,43.7291761765759,5.52378784257045,0
"1279",427,1,10.5821876164897,10.8329006206924,18,28.7230902342275,9.32565523747061,0
"1280",427,2,11.5944354022522,64.981080141283,28,44.1597086311047,5.81093940049255,0
"1281",427,3,10.0819727487513,2.11419740691781,37,42.300313334813,6.31989065203627,0
"1282",428,1,8.36335190074822,44.2994417097896,21,33.4828740259257,3.85248145022928,0
"1283",428,2,10.5792812863289,1.54213678091764,26,37.5475549420256,4.57271212787709,0
"1284",428,3,10.6795742226022,10.9159105923027,37,38.3318279378708,7.67062299423503,0
"1285",429,1,8.36521453847313,1.08807102845942,30,39.7935899292653,3.9927834302172,0
"1286",429,2,9.94250136954384,0.900450031558052,31,34.5578353658653,3.38807716411864,0
"1287",429,3,14.001563302224,18.2392715231618,46,33.951289884826,3.8074563687707,0
"1288",430,1,7.74146787343076,15.0631069756093,45,48.9233076816179,13.3315612780445,0
"1289",430,2,12.9443571841394,14.9614535285946,35,35.3125360583149,13.1229134731687,0
"1290",430,3,9.5458621670302,23.8380283280298,38,35.7694602830259,4.96507472741756,0
"1291",431,1,12.964621192484,5.64937963150442,34,40.2010792911368,5.51000730457964,0
"1292",431,2,8.31389365102542,3.93119527958333,38,45.0499283093716,12.2345085357032,0
"1293",431,3,9.8676093450882,4.73615621563959,29,35.1817551322045,10.4712581584725,0
"1294",432,1,10.6224669967157,34.4811754656916,30,41.3794494859386,7.70349511118924,0
"1295",432,2,9.77481954339317,21.2447778127136,41,45.9389515835161,13.2646779248767,0
"1296",432,3,11.3174776778853,77.2246057559244,34,40.7661376388994,4.85828361388632,0
"1297",433,1,48.3313849989051,99.5112533639085,190,194.872524012603,103.524416565464,0
"1298",433,2,62.0887346516015,57.368342531845,125,208.506870338281,24.2403801142154,0
"1299",433,3,51.7041943388422,15.1017422322184,155,202.708282356547,47.0996541592909,0
"1300",434,1,56.9241963624475,167.036656468155,135,174.648799364942,71.1776972992551,0
"1301",434,2,38.1445306344122,131.899646479161,135,207.74871299881,33.0518892430373,0
"1302",434,3,43.4161070930296,142.739754549466,165,178.127557936132,51.7199981283873,0
"1303",435,1,12.1790158975831,41.3422970829492,28,49.6569948076597,2.89843425217149,0
"1304",435,2,11.0175718823213,8.0782660190016,29,35.5428791982535,20.1162791465976,0
"1305",435,3,9.72818674879915,3.64096849225461,36,48.0575546203662,11.6120766273385,0
